Date,Inflation_index_2021,YoY_inflation_rate
1/1/2021,100,4.6
2/1/2021,100.5,4.729759424
3/1/2021,101,4.857084345
4/1/2021,101.3,4.775130097
5/1/2021,101.8,4.898408939
6/1/2021,102.5,5.224615636
7/1/2021,103,5.342365646
8/1/2021,103.7,5.661545379
9/1/2021,104.1,5.672331851
10/1/2021,104.5,5.681559066
11/1/2021,104.9,5.68923854
12/1/2021,105.5,5.896132685
1/1/2022,106,6
2/1/2022,110,9.452736318
3/1/2022,120,18.81188119
4/1/2022,140,38.20335637
5/1/2022,160,57.17092338
6/1/2022,175,70.73170732
7/1/2022,185,79.61165049
8/1/2022,195,88.04243009
9/1/2022,205,96.92603266
10/1/2022,210,100.9569378
11/1/2022,215,104.957102
12/1/2022,220,108.5308057
1/1/2023,218,105.6603774
2/1/2023,216,96.36363636
3/1/2023,213,77.5
4/1/2023,210,50
5/1/2023,208,30
6/1/2023,206,17.71428571
7/1/2023,205,10.81081081
8/1/2023,204,4.615384615
9/1/2023,202,-1.463414634
10/1/2023,201,-4.285714286
11/1/2023,200,-6.976744186
12/1/2023,198,-10
1/1/2024,197,-9.633027523
2/1/2024,196,-9.259259259
3/1/2024,195,-8.450704225
4/1/2024,194,-7.619047619
5/1/2024,194,-6.730769231
6/1/2024,193,-6.310679612
7/1/2024,192,-6.341463415
8/1/2024,191,-6.37254902
9/1/2024,190,-5.940594059
10/1/2024,189,-5.970149254
11/1/2024,189,-5.5
12/1/2024,188,-5.050505051
